2015-06-01,dk,140500
2016-04-01,hu,140300
2014-07-01,ph,140200
2015-07-01,kz,140200
2014-01-01,lt,139900
2014-07-01,at,139600
2014-09-01,kz,139400
2016-04-01,ph,139200
2014-08-01,at,138900
2015-06-01,id,138700
2016-02-01,tw,138500
2014-12-01,id,138200
2014-06-01,sg,138200
2015-09-01,cz,138000
2014-10-01,ae,138000
2016-03-01,tw,137900
2014-12-01,ph,137700
2015-05-01,sg,137700
2015-04-01,id,137500
2015-11-01,ec,137500
2016-08-01,mx,137300
2016-05-01,ua,137200
2016-06-01,kz,137000
2015-12-01,id,136800
2014-04-01,bg,136600
2014-07-01,sg,136400
2015-09-01,dk,136400
2015-10-01,cl,136300
2014-03-01,at,136300
2015-12-01,tw,136200
2014-12-01,kz,136100
2015-08-01,id,135900
2016-06-01,tw,135700
2014-03-01,vn,135600
2015-02-01,ph,135400
2016-07-01,co,135200
2015-08-01,cz,135000
2014-02-01,sk,135000
2014-09-01,ph,134200
2016-01-01,no,133700
2016-06-01,co,133500
2015-01-01,za,133500
2015-02-01,tw,133500
2015-07-01,hu,133400
2014-11-01,ph,133300
2015-02-01,co,132700
2016-01-01,za,132300
2014-10-01,at,131900
2016-07-01,kz,131800
2015-03-01,id,131500
2014-09-01,hu,131500
2015-09-01,id,131400
2014-04-01,at,131000
2015-11-01,sg,130600
2014-01-01,nz,130200
2014-11-01,hu,129800
2015-12-01,kz,129800
2016-04-01,dk,129400
2014-06-01,at,129200
2014-10-01,bg,129100
2015-04-01,cz,129000
2015-01-01,il,129000
2015-02-01,id,128600
2015-02-01,cz,128300
2015-03-01,ph,128100
2016-01-01,ph,128100
2016-03-01,kz,127800
2015-11-01,fi,127300
2014-09-01,co,127300
2015-08-01,kz,127200
2016-02-01,kz,127100
2014-08-01,il,127000
2015-03-01,za,127000
2015-10-01,be,126800
2015-03-01,kz,126700
2015-12-01,cz,126500
2014-11-01,kz,126400
2015-04-01,ph,126100
2015-07-01,ph,125700
2015-12-01,dk,125500
2014-12-01,hu,125500
2015-06-01,cz,124900
2014-10-01,il,124400
2015-02-01,ae,124300
2015-05-01,il,124000
2016-06-01,hu,123900
2014-08-01,za,123900
2014-04-01,hu,123800
2015-06-01,hu,123700
2016-07-01,hu,123600
2015-05-01,za,123400
2016-06-01,dk,123100
2015-12-01,za,123000
2016-04-01,za,122400
2016-07-01,ph,121800
2015-04-01,kz,121700
2016-03-01,cz,121700
2014-12-01,sg,121700
2015-06-01,ph,121500
2016-08-01,fr,121400
2015-11-01,no,121200
2015-04-01,sg,121100
2015-09-01,kz,120900
2015-10-01,bg,120700
2016-02-01,cz,120600
2015-06-01,kz,120600
2014-02-01,pk,120200
2016-01-01,ec,120200
2016-04-01,cl,120100
2016-05-01,id,119600
2015-10-01,ae,119300
2014-03-01,za,119200
2014-10-01,ec,119100
2014-03-01,sk,119000
2014-12-01,za,118800
2015-04-01,hu,118700
2015-07-01,sg,118600
2014-01-01,hu,118400
2015-02-01,kz,117900
2015-10-01,sk,117500
2015-10-01,at,117300
2015-11-01,cl,117300
2016-01-01,cl,116800
2015-01-01,no,115500
2014-08-01,cl,115000
2016-04-01,no,114600
2016-05-01,ch,114500
2015-10-01,il,114000
2014-04-01,za,113800
2014-02-01,ph,113600
2016-03-01,hu,113300
2015-03-01,sg,113100
2014-11-01,no,112500
2016-05-01,kz,112400
2014-11-01,xy,112400
2016-07-01,cz,112200
2015-03-01,hu,112100
2015-01-01,be,112100
2015-02-01,hu,111800
2016-02-01,dk,111600
2015-01-01,at,111300
2015-05-01,be,111200
2014-10-01,cr,110700
2016-04-01,bg,110700
2014-08-01,ae,110500
2016-04-01,ir,110200
2014-08-01,ec,110200
2015-02-01,za,110000
2015-12-01,hu,109600
2014-12-01,il,109400
2014-08-01,cr,109400
2014-11-01,at,109100
2015-11-01,be,108900
2015-08-01,sg,108700
2014-07-01,cl,108500
2015-04-01,za,108400
2016-02-01,za,108400
2016-02-01,hu,108400
2016-01-01,bg,108400
2014-04-01,co,108200
2016-03-01,dk,107900
2015-08-01,hu,107600
2015-10-01,ke,107500
2016-06-01,ph,107200
2015-11-01,bg,107000
2014-05-01,be,106800
2014-10-01,be,106800
2014-03-01,co,106500
2015-08-01,ph,106500
2014-05-01,ae,106400
2015-05-01,cr,106300
2016-01-01,ae,106300
2014-02-01,gr,106100
2015-05-01,no,106000
2015-02-01,sg,105400
2016-03-01,ph,105300
2015-04-01,il,105300
2014-02-01,be,105200
2016-07-01,dk,105100
2016-06-01,cz,105000
2015-07-01,no,104900
2014-02-01,cy,104400
2016-05-01,co,104400
2014-05-01,cl,104200
2015-10-01,ir,103600
2015-03-01,ae,103600
2015-09-01,sg,103100
2015-01-01,bg,102700
2014-11-01,bg,102500
2015-07-01,za,102400
2014-11-01,il,102300
2015-09-01,no,102100
2016-02-01,ph,101700
2015-06-01,sg,101700
2014-08-01,be,101500
2014-10-01,cl,101200
2015-07-01,ec,101200
2015-12-01,ph,100700
2015-05-01,pk,100600
2014-09-01,bg,100300
2015-11-01,il,100200
2016-01-01,sg,100100
2016-08-01,au,99900
2015-10-01,pt,99700
2014-02-01,co,99500
2015-05-01,ec,99300
2015-03-01,il,99200
2015-12-01,no,98800
2015-09-01,hu,98700
2015-06-01,il,98600
2016-07-01,bg,98500
2015-02-01,il,98400
2015-08-01,no,98300
2016-05-01,tw,98300
2016-04-01,pk,98200
2016-07-01,no,98200
2016-02-01,bg,97700
2015-05-01,ir,97700
2014-12-01,no,97600
2015-10-01,gr,97600
2015-08-01,sa,97200
2016-01-01,be,96900
2016-02-01,no,96800
2016-06-01,no,96600
2014-01-01,vn,96600
2016-01-01,fi,96300
2014-06-01,cl,96200
2015-05-01,ae,96200
2015-05-01,cl,96100
2015-07-01,sa,96000
2015-09-01,ph,96000
2016-03-01,no,95900
2016-04-01,be,95300
2014-01-01,,95300
2015-11-01,ke,95100
2015-01-01,cl,94800
2015-11-01,gr,94700
2015-06-01,no,94200
2014-09-01,at,94100
2014-09-01,il,93800
2014-10-01,ir,93700
2015-07-01,at,93600
2016-03-01,cl,93600
2015-07-01,il,93500
2015-01-01,cr,93500
2016-02-01,ae,93300
2015-11-01,ae,93300
2014-04-01,ke,93200
2014-01-01,gt,93000
2016-03-01,ae,93000
2016-02-01,cl,93000
2015-11-01,at,92900
2014-02-01,nz,92600
2014-06-01,be,92600
2015-07-01,be,92400
2015-08-01,ec,91900
2015-12-01,ec,91900
2014-09-01,ae,91000
2015-08-01,za,91000
2014-05-01,lv,91000
2016-07-01,cl,90900
2014-11-01,be,90500
2016-08-01,ca,90400
2016-06-01,bg,90300
2016-03-01,za,90300
2015-07-01,cl,90200
2015-03-01,be,89900
2015-12-01,cl,89600
2015-05-01,bg,89600
2015-09-01,ae,89400
2015-05-01,at,89200
2015-12-01,ae,89200
2015-08-01,cl,89100
2015-01-01,ir,88900
2014-01-01,lv,88900
2014-12-01,bg,88800
2015-09-01,za,88700
2014-07-01,be,88700
2016-01-01,at,88500
2016-01-01,pk,88400
2015-09-01,sa,88300
2016-01-01,ir,88200
2014-11-01,cl,88000
2016-01-01,gr,88000
2015-06-01,ec,87600
2014-12-01,at,87600
2014-04-01,ae,87600
2014-12-01,be,87300
2015-09-01,ec,87200
2015-04-01,cr,87200
2015-12-01,bg,87200
2016-03-01,bg,87000
2016-04-01,ae,86900
2014-09-01,ec,86800
2015-02-01,be,86500
2014-01-01,gr,86500
2014-02-01,pt,86400
2014-05-01,ir,86200
2015-11-01,sk,85900
2016-06-01,cl,85800
2015-04-01,no,85800
2014-06-01,ae,85700
2015-10-01,py,85500
2016-04-01,pt,85100
2014-11-01,ec,85000
2014-11-01,cr,84900
2015-11-01,pt,84900
2015-10-01,pk,84700
2015-04-01,ps,84500
2015-08-01,be,84100
2016-05-01,dk,83800
2015-09-01,cl,83800
2016-02-01,sg,83700
2016-04-01,at,83700
2014-09-01,cr,83700
2016-04-01,sg,83500
2015-04-01,be,83500
2015-07-01,bg,83400
2016-02-01,ec,83300
2014-03-01,be,83200
2015-06-01,za,83100
2014-02-01,,82500
2016-03-01,be,82500
2016-07-01,sg,82500
2015-03-01,at,82500
2015-12-01,be,82200
2014-05-01,ke,82200
2015-09-01,be,82000
2016-04-01,ec,81800
2014-07-01,ae,81600
2015-06-01,be,81400
2014-07-01,md,81200
2015-10-01,rs,81100
2014-05-01,nz,80900
2016-05-01,hu,80600
2016-05-01,ph,80500
2016-06-01,pt,80400
2015-03-01,cr,80300
2016-05-01,cz,80300
2016-03-01,ec,80200
2014-05-01,md,80100
2014-05-01,sk,80100
2014-04-01,be,79900
2016-02-01,ir,79800
2014-08-01,ir,79700
2015-10-01,nz,79700
2015-08-01,il,79600
2014-05-01,pt,79400
2015-12-01,fi,79400
2016-01-01,il,79400
2015-07-01,pk,79100
2016-01-01,pt,79000
2015-11-01,pk,78800
2015-05-01,rs,78800
2016-03-01,ir,78800
2015-08-01,at,78700
2015-06-01,at,78700
2014-03-01,ae,78700
2015-02-01,at,78600
2015-03-01,no,78400
2015-03-01,cl,78400
2014-12-01,cl,78200
2016-06-01,sg,78200
2014-09-01,be,78000
2016-04-01,ke,78000
2015-06-01,cl,77700
2016-07-01,ir,77700
2014-12-01,cr,77500
2016-04-01,il,77400
2015-04-01,ae,77300
2015-01-01,nz,77200
2015-08-01,ae,77100
2016-06-01,ir,77000
2014-05-01,ec,77000
2014-03-01,nz,77000
2015-05-01,sa,76900
2016-03-01,pk,76800
2015-11-01,ir,76800
2015-04-01,cl,76800
2016-02-01,be,76600
2014-11-01,ir,76500
2015-06-01,pk,76000
2014-05-01,bd,75900
2016-08-01,th,75800
2016-02-01,pk,75800
2016-01-01,ke,75400
2015-02-01,no,75400
2016-07-01,pt,75400
2014-08-01,sk,75300
2014-01-01,co,75300
2015-04-01,ir,75200
2016-06-01,za,75200
2014-02-01,ec,75100
2014-02-01,ae,74800
2014-10-01,pk,74700
2015-01-01,sk,74700
2014-06-01,lv,74700
2015-09-01,fi,74700
2015-12-01,sg,74500
2016-05-01,no,74400
2016-05-01,bg,74300
2015-06-01,ae,74200
2014-12-01,pk,74000
2014-01-01,sk,73800
2014-06-01,ke,73700
2016-08-01,it,73700
2014-01-01,pt,73500
2014-02-01,lv,73200
2014-09-01,cl,73100
2015-09-01,il,72900
2014-04-01,nz,72800
2014-04-01,cl,72800
2015-11-01,py,72700
2014-01-01,ph,72600
2015-09-01,ke,72600
2015-12-01,gr,72500
2015-02-01,cr,72400
2015-02-01,cl,72100
2015-08-01,bg,72000
2014-07-01,bd,72000
2015-06-01,bg,72000
2015-01-01,cy,71900
2015-06-01,ir,71800
2016-07-01,be,71800
2015-12-01,pk,71700
2014-03-01,ie,71600
2014-03-01,cl,71400
2016-05-01,cl,71000
2015-02-01,bg,70900
2016-03-01,sg,70700
2016-04-01,fi,70600
2014-10-01,sk,70500
2015-05-01,py,70500
2014-05-01,ie,70400
2014-05-01,,70400
2015-10-01,si,70200
2014-04-01,lv,70100
2014-08-01,pk,70100
2015-04-01,at,69900
2015-05-01,nz,69700
2016-06-01,be,69600
2014-03-01,pk,69500
2015-12-01,at,69500
2014-09-01,ir,69500
2014-07-01,ir,69500
2015-05-01,fi,69300
2014-05-01,pk,69000
2014-12-01,ir,68800
2016-02-01,gr,68800
2015-01-01,fi,68800
2014-10-01,rs,68700
2014-02-01,lt,68700
2016-06-01,ec,68300
2015-04-01,bg,68100
2014-04-01,ir,68000
2014-02-01,cl,68000
2014-08-01,pt,67200
2014-01-01,ae,67200
2014-03-01,,67200
2015-10-01,sa,67100
2014-04-01,sk,67000
2014-11-01,nz,66900
2014-10-01,pt,66900
2016-07-01,ke,66700
2014-06-01,bd,66700
2014-05-01,rs,66700
2015-01-01,ec,66600
2014-08-01,kw,66600
2016-07-01,za,66600
2016-04-01,rs,66600
2014-08-01,nz,66500
2015-09-01,ir,66500
2016-01-01,py,66500
2014-06-01,ir,66500
2015-05-01,gr,66500
2015-09-01,bg,66200
2015-01-01,rs,66100
2015-07-01,ae,65900
2016-03-01,at,65800
2015-04-01,rs,65700
2016-03-01,ke,65500
2016-02-01,at,65500
2015-10-01,,65400
2015-07-01,ir,65400
2014-02-01,gt,65300
2016-01-01,rs,65200
2015-03-01,bg,65200
2014-03-01,bh,65100
2015-09-01,at,65100
2014-05-01,bh,65000
2014-10-01,gr,64800
2015-05-01,sk,64600
2014-11-01,fi,64600
2014-10-01,md,64500
2016-02-01,il,64400
2015-05-01,md,64400
2014-05-01,lt,64400
2014-10-01,py,64000
2015-10-01,md,64000
2016-04-01,py,63800
2014-06-01,md,63800
2015-12-01,pt,63600
2016-03-01,pt,63600
2016-05-01,za,63500
2015-10-01,ie,63500
2015-10-01,pe,63400
2015-07-01,py,63300
2014-02-01,rs,63200
2014-05-01,py,63200
2014-01-01,pk,63200
2015-03-01,ir,63200
2015-07-01,rs,63000
2015-11-01,nz,62900
2015-12-01,il,62900
2015-11-01,rs,62800
2016-02-01,pt,62800
2014-07-01,ec,62700
2015-11-01,pe,62600
2016-05-01,pk,62600
2016-07-01,ec,62600
2015-12-01,ir,62500
2014-10-01,ie,62300
2015-02-01,ir,61800
2014-07-01,nz,61800
2015-08-01,ke,61800
2014-08-01,,61600
2014-06-01,nz,61500
2014-03-01,lv,61500
2016-06-01,ke,61400
2015-01-01,ke,61300
2014-02-01,ir,61200
2014-12-01,nz,61200
2016-04-01,sk,61100
2014-07-01,sk,61000
2015-05-01,ie,61000
2016-03-01,il,60900
2014-10-01,nz,60800
2016-08-01,hk,60500
2014-08-01,ie,60500
2015-11-01,si,60400
2015-06-01,py,60300
2014-08-01,bh,59900
2015-05-01,pt,59800
2015-06-01,sa,59800
2015-10-01,uy,59800
2016-04-01,gr,59800
2015-01-01,pk,59500
2014-04-01,,59500
2015-09-01,pt,59300
2014-08-01,rs,59200
2014-05-01,gr,59100
2016-02-01,ke,59100
2015-04-01,pk,59100
2016-05-01,sg,59000
2014-04-01,ec,58700
2016-02-01,fi,58600
2014-08-01,py,58600
2014-02-01,si,58600
2016-01-01,sk,58500
2015-08-01,ir,58500
2015-04-01,sa,58500
2014-10-01,si,58500
2015-06-01,fi,58400
2014-10-01,pe,58100
2014-04-01,pt,58100
2015-07-01,gr,57900
2014-10-01,,57900
2015-07-01,fi,57800
2015-01-01,pt,57800
2014-06-01,ec,57800
2015-09-01,rs,57600
2015-07-01,nz,57600
2014-05-01,si,57500
2016-04-01,si,57500
2015-08-01,py,57500
2014-06-01,,57500
2015-05-01,ke,57400
2015-08-01,rs,57200
2014-06-01,sk,57200
2016-01-01,nz,57000
2015-01-01,pe,57000
2014-03-01,kw,56900
2014-07-01,ie,56900
2014-03-01,ec,56800
2015-01-01,py,56800
2014-08-01,ke,56700
2014-06-01,pt,56700
2015-07-01,pt,56600
2014-09-01,pk,56500
2016-06-01,il,56500
2014-06-01,pk,56500
2016-04-01,nz,56500
2014-10-01,kw,56400
2014-07-01,lv,56300
2016-03-01,py,56200
2014-08-01,si,56200
2016-01-01,si,56100
2015-08-01,nz,56100
2015-06-01,sk,56000
2014-06-01,gr,55900
2015-02-01,nz,55800
2014-02-01,jo,55800
2016-01-01,pe,55800
2014-12-01,sk,55700
2016-05-01,ir,55700
2014-02-01,md,55700
2014-10-01,cy,55600
2014-09-01,sk,55600
2016-08-01,es,55600
2014-02-01,sa,55500
2016-03-01,fi,55500
2015-04-01,nz,55400
2014-12-01,ec,55300
2014-07-01,pt,55200
2016-08-01,my,55200
2014-06-01,ie,55100
2015-01-01,ie,55100
2014-10-01,lv,55100
2015-12-01,ke,55100
2016-06-01,rs,55100
2016-01-01,md,55000
2014-06-01,kw,55000
2016-07-01,py,54900
2015-10-01,pa,54900
2014-05-01,pe,54900
2015-01-01,si,54800
2014-05-01,hr,54600
2014-05-01,kw,54600
2014-11-01,ie,54500
2016-02-01,rs,54400
2015-10-01,ma,54400
2014-10-01,ke,54300
2015-05-01,si,54300
2016-05-01,pt,54200
2016-06-01,at,54200
2016-08-01,ro,54100
2014-04-01,ie,54000
2016-06-01,py,54000
2016-07-01,fi,53900
2014-12-01,fi,53900
2015-02-01,sa,53900
2014-03-01,pt,53900
2014-03-01,lt,53700
2016-04-01,uy,53700
2015-06-01,rs,53600
2014-07-01,kw,53500
2015-07-01,sk,53500
2014-03-01,ir,53400
2014-08-01,gr,53400
2014-06-01,rs,53400
2015-05-01,,53300
2015-10-01,ve,53300
2016-07-01,at,53300
2016-03-01,gr,53200
2014-05-01,cr,53200
2015-09-01,py,53100
2016-05-01,be,53100
2014-11-01,sk,52900
2015-07-01,cr,52800
2016-08-01,pl,52700
2015-03-01,fi,52700
2014-02-01,bd,52600
2014-04-01,pk,52600
2015-01-01,,52600
2015-03-01,rs,52600
2014-07-01,pk,52600
2014-07-01,cr,52500
2014-08-01,pe,52500
2015-03-01,nz,52400
2014-12-01,cy,52400
2015-11-01,md,52400
2014-08-01,md,52400
2015-11-01,ie,52400
2015-12-01,rs,52300
2015-04-01,py,52300
2014-07-01,rs,52200
2014-10-01,ve,52200
2015-06-01,cr,52200
2016-03-01,rs,52200
2016-05-01,ec,52200
2014-03-01,ke,52100
2014-12-01,py,52100
2015-08-01,pt,52100
2015-04-01,ec,52100
2014-08-01,lv,52100
2016-01-01,,52000
2015-10-01,mo,52000
2016-07-01,il,51900
2014-05-01,cy,51900
2015-09-01,sk,51900
2014-07-01,gr,51900
2016-04-01,md,51900
2014-03-01,gr,51800
2014-11-01,kw,51700
2014-04-01,lt,51700
2014-08-01,bd,51700
2014-12-01,pe,51400
2016-06-01,pk,51200
2014-11-01,py,51200
2014-10-01,bh,51200
2014-08-01,lt,51200
2014-03-01,rs,51200
2015-03-01,pk,51100
2015-07-01,ke,51100
2016-08-01,vn,51000
2015-12-01,py,50800
2014-05-01,pa,50800
2015-01-01,sa,50700
2015-03-01,sa,50300
2016-07-01,rs,50300
2014-09-01,nz,50300
2016-02-01,py,50200
2014-11-01,gr,50100
2015-11-01,uy,50000
2014-11-01,pt,49900
2014-06-01,py,49900
2015-08-01,sk,49800
2014-11-01,rs,49800
2014-01-01,si,49700
2015-09-01,nz,49700
2014-09-01,pt,49600
2015-08-01,pk,49600
2014-11-01,pe,49600
2015-06-01,gr,49500
2015-07-01,si,49400
2015-04-01,sk,49400
2014-12-01,rs,49400
2016-06-01,fi,49400
2016-06-01,bd,49400
2015-01-01,bh,49300
2015-07-01,ie,49300
2015-08-01,si,49200
2016-04-01,pe,49200
2014-08-01,ve,49200
2015-05-01,ma,49200
2015-03-01,py,49200
2016-05-01,at,49100
2015-03-01,sk,49000
2015-11-01,sa,49000
2014-06-01,bh,48800
2014-09-01,py,48800
2014-01-01,eg,48800
2014-01-01,cl,48800
2015-03-01,ie,48700
2014-07-01,si,48700
2014-07-01,bh,48600
2014-09-01,si,48600
2015-06-01,nz,48500
2014-11-01,pk,48500
2015-04-01,fi,48400
2016-02-01,si,48300
2014-04-01,bh,48300
2016-07-01,gr,48200
2015-01-01,gr,48200
2014-09-01,kw,48200
2016-08-01,id,48200
2016-08-01,se,48200
2015-05-01,ps,48200
2014-05-01,ve,48100
2016-05-01,ke,48100
2014-04-01,py,48000
2015-07-01,ma,48000
2015-01-01,kw,47800
2016-07-01,pe,47800
2014-04-01,rs,47600
2015-11-01,ve,47500
2014-07-01,,47500
2014-09-01,ie,47400
2015-03-01,ec,47400
2016-01-01,uy,47400
2015-02-01,sk,47300
2014-09-01,rs,47300
2015-11-01,,47200
2015-06-01,ie,47200
2016-01-01,ma,47100
2015-06-01,pt,47000
2015-04-01,gr,47000
2015-09-01,gr,47000
2014-09-01,,47000
2015-03-01,pt,46900
2014-12-01,si,46800
2016-02-01,sk,46800
2015-01-01,ma,46700
2015-02-01,rs,46700
2015-04-01,md,46700
2014-07-01,py,46600
2015-12-01,si,46600
2015-10-01,qa,46600
2016-03-01,sk,46400
2014-11-01,ke,46400
2015-05-01,bd,46300
2016-07-01,pk,46200
2014-11-01,si,46200
2014-09-01,bh,46200
2016-06-01,gr,46200
2014-03-01,si,46100
2016-01-01,sa,46000
2015-02-01,ec,45900
2014-12-01,pt,45800
2016-02-01,pe,45800
2014-08-01,cy,45700
2015-03-01,ke,45600
2014-04-01,si,45500
2015-05-01,ve,45500
2015-04-01,ie,45500
2015-10-01,bd,45400
2014-07-01,ke,45300
2014-04-01,kw,45300
2016-08-01,nl,45200
2016-04-01,sa,45200
2015-06-01,si,45200
2014-12-01,ie,45200
2015-09-01,md,45200
2015-02-01,fi,45200
2016-06-01,sk,45100
2014-07-01,hr,45100
2014-02-01,ke,45100
2014-04-01,md,45100
2015-02-01,py,44900
2016-03-01,nz,44800
2016-04-01,ge,44800
2015-05-01,pe,44800
2015-12-01,sk,44700
2014-03-01,md,44700
2015-01-01,bd,44700
2016-07-01,uy,44700
2014-02-01,kw,44600
2014-07-01,pe,44600
2015-07-01,md,44600
2015-11-01,mo,44500
2014-09-01,ke,44400
2015-08-01,gr,44400
2015-11-01,pa,44400
2015-09-01,pk,44400
2015-10-01,lt,44400
2015-03-01,gr,44400
2015-04-01,pt,44400
2015-04-01,bd,44300
2015-08-01,fi,44200
2015-02-01,pt,44200
2016-06-01,si,44100
2016-03-01,pe,44000
2016-02-01,md,44000
2014-06-01,si,44000
2014-06-01,cr,43900
2015-12-01,md,43800
2016-02-01,nz,43700
2014-05-01,eg,43700
2015-10-01,kh,43700
2016-03-01,si,43500
2015-01-01,lt,43500
2016-06-01,pe,43500
2016-07-01,bd,43500
2015-04-01,,43400
2015-08-01,cr,43400
2015-11-01,bd,43400
2014-04-01,pa,43300
2015-06-01,ke,43200
2014-11-01,,43200
2016-04-01,bd,43200
2016-02-01,ps,43100
2014-06-01,pa,43100
2014-04-01,bd,43100
2016-01-01,ge,43000
2015-03-01,si,43000
2015-12-01,nz,42900
2016-01-01,ve,42900
2014-04-01,hr,42900
2014-03-01,pa,42900
2015-02-01,,42800
2014-12-01,,42800
2014-10-01,bd,42800
2014-01-01,hr,42800
2014-01-01,jo,42700
2014-01-01,cy,42700
2014-05-01,sa,42700
2015-07-01,,42700
2015-04-01,lk,42600
2014-10-01,hr,42600
2014-04-01,gr,42500
2016-06-01,ae,42500
2014-07-01,cy,42500
2015-04-01,si,42500
2015-02-01,pk,42500
2014-10-01,pa,42500
2015-06-01,md,42500
2015-02-01,ie,42400
2015-02-01,ke,42400
2014-02-01,eg,42400
2016-06-01,uy,42400
2014-11-01,ps,42400
2015-01-01,ve,42300
2014-06-01,hr,42300
2016-07-01,sk,42300
2016-04-01,ma,42200
2016-01-01,ie,42100
2014-11-01,bh,42100
2016-06-01,md,42100
2014-09-01,md,42000
2015-02-01,si,42000
2016-07-01,ae,41700
2016-05-01,py,41600
2014-08-01,hr,41600
2015-09-01,ie,41600
2016-04-01,,41600
2014-09-01,gr,41600
2014-11-01,md,41500
2015-10-01,cy,41400
2014-08-01,sa,41300
2014-06-01,pe,41300
2015-01-01,pa,41300
2014-07-01,ve,41200
2016-08-01,tr,41200
2016-07-01,si,41200
2015-09-01,ma,41100
2014-12-01,kw,41100
2015-12-01,pe,41000
2015-05-01,kw,41000
2014-11-01,bd,41000
2016-03-01,md,40900
2014-12-01,ke,40900
2015-08-01,ie,40900
2016-05-01,il,40900
2015-08-01,ma,40800
2014-09-01,pe,40700
2015-03-01,,40700
2016-05-01,fi,40600
2015-10-01,by,40500
2014-03-01,py,40400
2016-02-01,,40400
2016-02-01,uy,40400
2015-01-01,md,40300
2015-04-01,ke,40300
2015-06-01,ma,40300
2015-06-01,,40200
2015-10-01,hr,40100
2015-11-01,ma,40100
2015-11-01,kh,40000
2016-07-01,nz,40000
2016-08-01,xy,39900
2015-09-01,si,39900
2016-05-01,rs,39800
2015-09-01,,39800
2014-12-01,md,39700
2014-02-01,hr,39600
2015-05-01,lk,39600
2016-01-01,pa,39600
2016-03-01,ma,39600
2015-12-01,,39600
2014-09-01,ve,39500
2014-12-01,bh,39500
2014-02-01,bh,39500
2015-10-01,kw,39500
2016-07-01,md,39500
2016-06-01,nz,39500
2015-04-01,kw,39400
2015-02-01,ma,39400
2014-03-01,hr,39400
2015-02-01,cy,39400
2016-01-01,ps,39400
2014-03-01,ve,39300
2014-08-01,pa,39200
2016-01-01,kh,39200
2015-12-01,ma,39200
2016-04-01,ve,39200
2014-06-01,lt,39100
2016-02-01,ma,39100
2015-06-01,bd,39100
2015-10-01,eg,39100
2015-12-01,sa,39000
2015-06-01,lk,38900
2014-01-01,rs,38900
2015-05-01,lt,38900
2016-05-01,ae,38600
2015-07-01,pe,38600
2015-04-01,ma,38500
2014-12-01,sa,38500
2015-08-01,,38500
2015-08-01,md,38500
2015-05-01,pa,38500
2015-11-01,cy,38400
2016-05-01,gr,38300
2015-07-01,pa,38200
2015-05-01,hr,38200
2016-04-01,eg,38100
2014-04-01,cy,38000
2014-04-01,ve,38000
2014-01-01,ir,38000
2014-10-01,sa,37900
2014-10-01,lt,37800
2016-03-01,uy,37800
2014-11-01,ve,37800
2014-03-01,bd,37800
2014-09-01,lv,37600
2014-12-01,gr,37600
2015-02-01,gr,37600
2014-11-01,lv,37600
2014-11-01,cy,37600
2015-12-01,uy,37500
2016-01-01,kw,37300
2015-11-01,eg,37300
2016-05-01,md,37300
2014-12-01,ve,37200
2016-04-01,kh,37100
2014-05-01,mk,37100
2016-04-01,ie,37100
2015-12-01,ge,37000
2015-07-01,ve,37000
2016-06-01,pa,36800
2015-10-01,mk,36700
2015-03-01,pe,36600
2014-06-01,ve,36600
2016-02-01,bd,36500
2015-07-01,mo,36500
2015-08-01,pe,36300
2014-07-01,pa,36200
2016-02-01,ve,36200
2014-04-01,pe,36200
2015-10-01,ba,36200
2016-03-01,bd,36200
2016-05-01,sk,36200
2016-03-01,pa,36100
2016-02-01,sa,36100
2016-01-01,mo,36000
2016-01-01,by,36000
2016-03-01,ge,36000
2016-06-01,ie,36000
2014-11-01,sa,35900
2015-04-01,ve,35900
2015-11-01,by,35900
2014-03-01,sa,35900
2015-09-01,pa,35800
2015-05-01,qa,35800
2014-10-01,ma,35700
2015-02-01,pe,35700
2015-08-01,ve,35600
2016-06-01,sa,35600
2015-11-01,hr,35500
2014-12-01,bd,35500
2014-05-01,ma,35400
2015-01-01,kh,35400
2014-01-01,ee,35400
2015-10-01,pr,35400
2014-08-01,pr,35300
2015-05-01,kh,35200
2016-07-01,ma,35100
2016-03-01,,34900
2015-10-01,is,34900
2016-04-01,pa,34900
2015-03-01,cy,34800
2016-08-01,co,34700
2016-08-01,ua,34600
2015-03-01,ve,34500
2015-01-01,hr,34500
2016-02-01,ie,34500
2015-02-01,kw,34400
2016-07-01,ie,34400
2014-05-01,kh,34400
2015-10-01,do,34400
2014-09-01,lt,34400
2014-02-01,by,34400
2015-12-01,ve,34400
2014-06-01,cy,34300
2015-03-01,lt,34300
2015-01-01,lv,34300
2014-11-01,pa,34300
2015-12-01,pa,34300
2014-07-01,lt,34200
2014-03-01,pe,34200
2016-06-01,ge,34200
2015-11-01,qa,34200
2016-01-01,eg,34100
2014-10-01,gt,34100
2014-08-01,kh,34100
2014-10-01,pr,34000
2016-02-01,ge,34000
2014-09-01,sv,34000
2014-02-01,pr,34000
2015-04-01,pa,34000
2014-10-01,uy,33900
2015-09-01,pe,33900
2015-06-01,pe,33900
2014-09-01,bd,33900
2016-04-01,pr,33900
2015-06-01,ve,33800
2015-05-01,cy,33800
2015-08-01,pa,33700
2014-10-01,kh,33600
2014-07-01,sa,33600
2016-01-01,bd,33600
2015-03-01,kh,33500
2015-12-01,ie,33400
2015-03-01,la,33400
2016-07-01,ge,33300
2015-09-01,ve,33300
2014-09-01,hr,33300
2015-03-01,kw,33300
2016-06-01,,33200
2016-02-01,pa,33200
2015-10-01,ni,33100
