2014-08-01,mx,4700
2015-02-01,tw,4700
2015-03-01,bg,4700
2015-03-01,gb,4700
2016-03-01,al,4700
2015-09-01,lt,4700
2014-02-01,nl,4700
2015-01-01,nl,4700
2016-02-01,pk,4700
2015-10-01,it,4700
2016-01-01,ch,4700
2013-11-01,id,4700
2013-08-01,my,4700
2013-11-01,gb,4700
2015-11-01,au,4600
2013-08-01,il,4600
2015-11-01,pk,4600
2014-03-01,co,4600
2014-01-01,fr,4600
2013-08-01,ca,4600
2013-08-01,sd,4600
2014-01-01,it,4600
2014-10-01,ph,4600
2014-11-01,fr,4600
2015-03-01,cl,4600
2015-12-01,no,4600
2013-09-01,cn,4600
2015-12-01,ve,4500
2015-04-01,es,4500
2016-04-01,hk,4500
2014-04-01,fr,4500
2014-06-01,in,4500
2014-07-01,pl,4500
2014-05-01,tr,4500
2014-05-01,hk,4500
2014-06-01,cl,4500
2014-05-01,ca,4500
2016-04-01,gb,4500
2015-02-01,kz,4500
2014-06-01,mx,4400
2014-09-01,au,4400
2014-03-01,nl,4400
2014-10-01,au,4400
2016-03-01,ke,4400
2014-08-01,ir,4400
2015-11-01,kz,4400
2014-01-01,de,4400
2015-09-01,bo,4400
2014-03-01,mx,4400
2016-04-01,ua,4400
2016-03-01,sa,4400
2014-01-01,vn,4400
2013-08-01,gb,4400
2015-08-01,ke,4300
2014-08-01,mn,4300
2014-02-01,pl,4300
2014-02-01,cn,4300
2014-01-01,es,4300
2015-09-01,pt,4300
2016-04-01,ro,4300
2014-06-01,fr,4300
2016-05-01,ua,4300
2014-08-01,bg,4300
2013-10-01,ca,4300
2015-08-01,md,4300
2016-05-01,ng,4300
2013-12-01,kz,4300
2016-05-01,ps,4200
2014-05-01,it,4200
2014-10-01,my,4200
2013-12-01,hk,4200
2016-02-01,at,4200
2015-07-01,ge,4200
2014-05-01,ir,4200
2013-10-01,nl,4200
2013-10-01,it,4200
2014-06-01,ir,4200
2015-11-01,il,4200
2015-04-01,in,4200
2014-04-01,pe,4200
2015-02-01,bg,4200
2016-03-01,ec,4100
2016-05-01,iq,4100
2016-03-01,ve,4100
2015-04-01,xy,4100
2015-07-01,cl,4100
2014-04-01,nl,4100
2015-12-01,al,4100
2015-03-01,tw,4100
2016-05-01,gt,4100
2016-05-01,sn,4100
2014-12-01,br,4100
2016-04-01,ae,4100
2016-02-01,bo,4100
2015-04-01,fr,4100
2016-05-01,fr,4100
2014-02-01,es,4000
2016-01-01,jp,4000
2014-08-01,ru,4000
2015-08-01,dk,4000
2016-01-01,ro,4000
2014-02-01,kz,4000
2014-07-01,bg,4000
2016-03-01,ca,4000
2015-06-01,ro,4000
